Fecha,Precio Min. Bolsa diario,Precio Max. Bolsa diario,PPP Bolsa diario,Precio Escasez Activación,Precio Escasez Ponderado,PPP Bolsa Mes,Precio Escasez Inferior,Precio Escasez Superior,Precio Escasez
2026-03-18 00:00:00,312.0254966526,390.0254966526,333.05497,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-19 00:00:00,309.0635840852,415.1635840852,358.62647,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-20 00:00:00,330.2708225026,384.2708225026,351.655709,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-21 00:00:00,229.935607186,375.470607186,326.382118,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-22 00:00:00,110.3297089319,384.1087089319,308.808573,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-23 00:00:00,112.8175062685,405.7075062685,318.7967,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-24 00:00:00,114.4224836093,516.2924836093,303.128304,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-25 00:00:00,186.630043347,406.630043347,319.70542,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-26 00:00:00,261.6455805059,462.6795805059,316.23445,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-27 00:00:00,263.9177790476,335.9177790476,283.78928,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-28 00:00:00,116.5047852501,313.2837852501,205.597786,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-29 00:00:00,101.9082334845,207.2532334845,154.07988,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-30 00:00:00,171.5081822921,386.5081822921,201.788683,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-31 00:00:00,189.3398481489,399.3398481489,210.451992,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-04-01 00:00:00,110.1127550582,255.1657550582,168.079217,,1079.9795681619496,279.23673309277376,325.9475450123,1128.4568139664004,763.2504345880002
